,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
49,49,consumer electronics,0.007791017166133459,0.03030101316762407,1,0,0,0,0,kmeans_augmented,1,0,0
50,50,optics,0.020460197625222228,0.08279699676631788,1,0,0,0,0,kmeans_augmented,1,0,0
51,51,measurement,0.01905608597721174,0.06957999978564387,1,0,0,0,0,kmeans_augmented,1,0,0
52,52,electrical engineering,0.01851198998769226,0.06332076504487491,1,0,0,0,0,kmeans_augmented,1,0,0
53,53,electricity,0.018313525206817862,0.07019455046671251,1,0,0,0,0,kmeans_augmented,1,0,0
54,54,electronics,0.017245452366473686,0.05788987564212969,1,0,0,0,0,kmeans_augmented,1,0,0
55,55,electromagnetism,0.016969275028422773,0.06742491275668942,1,0,0,0,0,kmeans_augmented,1,0,0
56,56,measuring instruments,0.016814234644711976,0.06428316634949585,1,0,0,0,0,kmeans_augmented,1,0,0
57,57,electrical components,0.01665374260296925,0.06898944851639778,1,0,0,0,0,kmeans_augmented,1,0,0
58,58,electromagnetic radiation,0.016082148246170002,0.07173925071532143,1,0,0,0,0,kmeans_augmented,1,0,0
59,59,electronic engineering,0.015760804099601632,0.06359781524663448,1,0,0,0,0,kmeans_augmented,1,0,0
60,60,tools,0.0124217272445747,0.035407102154356614,1,0,0,0,0,kmeans_augmented,1,0,0
61,61,equipment,0.012230475983603691,0.03280808616441698,1,0,0,0,0,kmeans_augmented,1,0,0
62,62,hardlines (retail),0.012031405642854359,0.036220116181849865,1,0,0,0,0,kmeans_augmented,1,0,0
63,63,manufactured goods,0.01193707785162522,0.03258154853139748,1,0,0,0,0,kmeans_augmented,1,0,0
64,64,inventions by country,0.010243045748045188,0.031333493296594586,1,0,0,0,0,kmeans_augmented,1,0,0
65,65,inventions,0.009606063031292923,0.030928513451320024,1,0,0,0,0,kmeans_augmented,1,0,0
66,66,technology by type,0.009098898895506862,0.022119678866055453,1,0,0,0,0,kmeans_augmented,1,0,0
67,67,science and technology by country,0.008928388790520247,0.026770572736707438,1,0,0,0,0,kmeans_augmented,1,0,0
68,68,chinese inventions,0.0087618603203889,0.0338070849021709,1,0,0,0,0,kmeans_augmented,1,0,0
69,69,history of technology,0.00858272002340591,0.030634945031832186,1,0,0,0,0,kmeans_augmented,1,0,0
70,0,engine,0.014972768663711325,0.06478806454955997,0,1,0,0,0,kmeans_augmented,1,0,0
71,1,car,0.009223457718087451,0.052132475207886435,0,1,0,0,0,kmeans_augmented,1,0,0
72,2,vehicle,0.009110073462261142,0.04585902159381505,0,1,0,0,0,kmeans_augmented,1,0,0
73,3,cylinder,0.006808835930693877,0.03869737105491426,0,1,0,0,0,kmeans_augmented,1,0,0
74,4,crankshaft,0.006254432604290862,0.04567558550743978,0,1,0,0,0,kmeans_augmented,1,0,0
75,5,fuel,0.0056085717995350715,0.03054437302452248,0,1,0,0,0,kmeans_augmented,1,0,0
76,6,piston,0.0054955753938183685,0.035785715141156534,0,1,0,0,0,kmeans_augmented,1,0,0
77,7,torque,0.0054284413668303205,0.03675047109794005,0,1,0,0,0,kmeans_augmented,1,0,0
78,8,diesel,0.0053559763058798815,0.03865772210916127,0,1,0,0,0,kmeans_augmented,1,0,0
79,9,wheels,0.00524577651228117,0.03415909172564941,0,1,0,0,0,kmeans_augmented,1,0,0
80,10,material,0.006222059942060612,0.021868355054566663,0,1,0,0,0,kmeans_augmented,1,0,0
81,11,water,0.00597889088717449,0.01939638668256389,0,1,0,0,0,kmeans_augmented,1,0,0
82,12,pressure,0.0046745243349339185,0.016841015214725155,0,1,0,0,0,kmeans_augmented,1,0,0
83,13,flow,0.00458287112296172,0.017975932288019032,0,1,0,0,0,kmeans_augmented,1,0,0
84,14,process,0.004367620865852312,0.015208388986373441,0,1,0,0,0,kmeans_augmented,1,0,0
85,15,heat,0.00408009502322822,0.015528959726008556,0,1,0,0,0,kmeans_augmented,1,0,0
86,16,gas,0.00383502566372106,0.014350902611231968,0,1,0,0,0,kmeans_augmented,1,0,0
87,17,temperature,0.003813883465998176,0.014340350476959004,0,1,0,0,0,kmeans_augmented,1,0,0
88,18,surface,0.003769257555730313,0.013701472628431013,0,1,0,0,0,kmeans_augmented,1,0,0
89,19,fluid,0.003587237072782744,0.014534664169058712,0,1,0,0,0,kmeans_augmented,1,0,0
90,20,aircraft,0.00954749994944795,0.046110446326992204,0,1,0,0,0,kmeans_augmented,1,0,0
91,21,flight,0.006450586732417807,0.03911597891146714,0,1,0,0,0,kmeans_augmented,1,0,0
92,22,weapon,0.005687188153953226,0.03660106456111405,0,1,0,0,0,kmeans_augmented,1,0,0
93,23,ship,0.005233335341750674,0.03303863755516575,0,1,0,0,0,kmeans_augmented,1,0,0
94,24,navy,0.005073957452237408,0.034539902877221335,0,1,0,0,0,kmeans_augmented,1,0,0
95,25,air,0.004731689081783477,0.02027791544796916,0,1,0,0,0,kmeans_augmented,1,0,0
96,26,military,0.004502143760576486,0.02673779066964501,0,1,0,0,0,kmeans_augmented,1,0,0
97,27,war,0.004488795065894113,0.02936327487661508,0,1,0,0,0,kmeans_augmented,1,0,0
98,28,british,0.0042292799714925364,0.026120704644841636,0,1,0,0,0,kmeans_augmented,1,0,0
99,29,pilot,0.0041783423171901255,0.026890578044900124,0,1,0,0,0,kmeans_augmented,1,0,0
100,30,technology,0.005323846618555658,0.01940914286884669,0,1,0,0,0,kmeans_augmented,1,0,0
101,31,research,0.0048160926893044105,0.019332766507336226,0,1,0,0,0,kmeans_augmented,1,0,0
102,32,information,0.004689738893796865,0.01807313993218491,0,1,0,0,0,kmeans_augmented,1,0,0
103,33,human,0.004546895651164818,0.01923971774495946,0,1,0,0,0,kmeans_augmented,1,0,0
104,34,management,0.004438673331879376,0.01823838587647309,0,1,0,0,0,kmeans_augmented,1,0,0
105,35,science,0.0043940781117138535,0.018645252523053702,0,1,0,0,0,kmeans_augmented,1,0,0
106,36,data,0.0037606276987630226,0.013408855469422672,0,1,0,0,0,kmeans_augmented,1,0,0
107,37,social,0.003733344694863957,0.016329146881330997,0,1,0,0,0,kmeans_augmented,1,0,0
108,38,organization,0.0036284806092016742,0.01578512997729512,0,1,0,0,0,kmeans_augmented,1,0,0
109,39,analysis,0.0035992972664128445,0.014913452488116985,0,1,0,0,0,kmeans_augmented,1,0,0
110,40,company,0.005419825521900812,0.018590766513446797,0,1,0,0,0,kmeans_augmented,1,0,0
111,41,software,0.005144639470224502,0.01796927366393546,0,1,0,0,0,kmeans_augmented,1,0,0
112,42,phone,0.004853966709040009,0.019359359391837097,0,1,0,0,0,kmeans_augmented,1,0,0
113,43,android,0.004505349914813086,0.018378036772141643,0,1,0,0,0,kmeans_augmented,1,0,0
114,44,announced,0.0044345121780434435,0.017500641680269494,0,1,0,0,0,kmeans_augmented,1,0,0
115,45,users,0.004342234964821256,0.016954694452808745,0,1,0,0,0,kmeans_augmented,1,0,0
116,46,mobile,0.004288297199739575,0.01694359305819396,0,1,0,0,0,kmeans_augmented,1,0,0
117,47,apple,0.004179686531253886,0.017067819020300082,0,1,0,0,0,kmeans_augmented,1,0,0
118,48,hardware,0.00405425815265991,0.01586789523133931,0,1,0,0,0,kmeans_augmented,1,0,0
119,49,device,0.004008189798661185,0.014327514953466304,0,1,0,0,0,kmeans_augmented,1,0,0
120,50,light,0.0057855864214169,0.023223897357119543,0,1,0,0,0,kmeans_augmented,1,0,0
121,51,image,0.004922970155077518,0.02061534030440787,0,1,0,0,0,kmeans_augmented,1,0,0
122,52,voltage,0.004892024935208133,0.021539285358330384,0,1,0,0,0,kmeans_augmented,1,0,0
123,53,signal,0.004804344368208181,0.020118585116349848,0,1,0,0,0,kmeans_augmented,1,0,0
124,54,optical,0.004787335365919108,0.0211466609628079,0,1,0,0,0,kmeans_augmented,1,0,0
125,55,circuit,0.004330024229527653,0.019861511589050675,0,1,0,0,0,kmeans_augmented,1,0,0
126,56,frequency,0.0041158481143629185,0.018848017380445455,0,1,0,0,0,kmeans_augmented,1,0,0
127,57,wavelength,0.003793733207190585,0.01841865015461883,0,1,0,0,0,kmeans_augmented,1,0,0
128,58,electrons,0.0037114167731558314,0.017861915137350755,0,1,0,0,0,kmeans_augmented,1,0,0
129,59,detector,0.0036855174965316696,0.01768374142026995,0,1,0,0,0,kmeans_augmented,1,0,0
130,60,paper,0.004253475772529954,0.015778187459106887,0,1,0,0,0,kmeans_augmented,1,0,0
131,61,machine,0.003589338732540168,0.012703864944349198,0,1,0,0,0,kmeans_augmented,1,0,0
132,62,wood,0.002811223245877637,0.011332064517558362,0,1,0,0,0,kmeans_augmented,1,0,0
133,63,references,0.0027132938322115266,0.00931440424979797,0,1,0,0,0,kmeans_augmented,1,0,0
134,64,printing,0.002534977019473913,0.010144542684380541,0,1,0,0,0,kmeans_augmented,1,0,0
135,65,tool,0.002489258934358828,0.009799193988731948,0,1,0,0,0,kmeans_augmented,1,0,0
136,66,plastic,0.002486090482634597,0.009588029788818508,0,1,0,0,0,kmeans_augmented,1,0,0
137,67,iron,0.002396643739223441,0.009631257884101949,0,1,0,0,0,kmeans_augmented,1,0,0
138,68,handle,0.002394340853161065,0.00990569407589436,0,1,0,0,0,kmeans_augmented,1,0,0
139,69,stone,0.002381444815710005,0.009809263926735643,0,1,0,0,0,kmeans_augmented,1,0,0
140,0,par,0.008474079091968905,0.04283258154562401,0,0,1,0,0,kmeans_augmented,1,0,0
141,1,radiate,0.008141444841374353,0.040261198106531525,0,0,1,0,0,kmeans_augmented,1,0,0
142,2,iii,0.0081064804012632,0.03363698318009077,0,0,1,0,0,kmeans_augmented,1,0,0
143,3,heavenly,0.007966475914157745,0.03640460393993152,0,0,1,0,0,kmeans_augmented,1,0,0
144,4,barrier,0.006575819020992398,0.034826743459374594,0,0,1,0,0,kmeans_augmented,1,0,0
145,5,competition,0.006419842099907507,0.03077466993404078,0,0,1,0,0,kmeans_augmented,1,0,0
146,6,aroused,0.0063342154598517685,0.02510495782108554,0,0,1,0,0,kmeans_augmented,1,0,0
147,7,people,0.006308326535398689,0.027376175972585383,0,0,1,0,0,kmeans_augmented,1,0,0
148,8,legale,0.005937602134924688,0.031069446465976036,0,0,1,0,0,kmeans_augmented,1,0,0
149,9,prove,0.005722844992590397,0.017506967853965372,0,0,1,0,0,kmeans_augmented,1,0,0
150,10,bao,0.0064561201553803614,0.018466709344045013,0,0,1,0,0,kmeans_augmented,1,0,0
151,11,feinstein,0.006042206393722318,0.017886984617463197,0,0,1,0,0,kmeans_augmented,1,0,0
152,12,crimes,0.0055689075407067004,0.018610478630009447,0,0,1,0,0,kmeans_augmented,1,0,0
153,13,sources,0.005112594763138061,0.017851444587546075,0,0,1,0,0,kmeans_augmented,1,0,0
154,14,private,0.004722261404931518,0.014425703210895412,0,0,1,0,0,kmeans_augmented,1,0,0
155,15,reporter,0.004634621377859049,0.015692694106859098,0,0,1,0,0,kmeans_augmented,1,0,0
156,16,recreation,0.004587132650320909,0.012182716863753832,0,0,1,0,0,kmeans_augmented,1,0,0
157,17,instrument,0.004496279237676121,0.013952780506069441,0,0,1,0,0,kmeans_augmented,1,0,0
158,18,communication,0.0043739807789210826,0.012064584395185693,0,0,1,0,0,kmeans_augmented,1,0,0
159,19,applications,0.004356820087605143,0.011914460524533564,0,0,1,0,0,kmeans_augmented,1,0,0
160,20,include,0.006192876352623036,0.0290450797412729,0,0,1,0,0,kmeans_augmented,1,0,0
161,21,accredited,0.0052771354791610395,0.03293663791534738,0,0,1,0,0,kmeans_augmented,1,0,0
162,22,couple,0.0046380946585745176,0.018281443325000632,0,0,1,0,0,kmeans_augmented,1,0,0
163,23,hosted,0.004511825268583971,0.02203102296673285,0,0,1,0,0,kmeans_augmented,1,0,0
164,24,arm,0.004444829700861283,0.016793546082511053,0,0,1,0,0,kmeans_augmented,1,0,0
165,25,neighbors,0.004406188645251114,0.012531510740280487,0,0,1,0,0,kmeans_augmented,1,0,0
166,26,hollows,0.004289337176440487,0.01359593774412595,0,0,1,0,0,kmeans_augmented,1,0,0
167,27,future,0.004285952411141572,0.027708292619373333,0,0,1,0,0,kmeans_augmented,1,0,0
168,28,giresun,0.0042653450211627185,0.022761773873364057,0,0,1,0,0,kmeans_augmented,1,0,0
169,29,adult,0.004251792984957374,0.017862353042135067,0,0,1,0,0,kmeans_augmented,1,0,0
170,30,generate,0.004572032427745639,0.013629762438368446,0,0,1,0,0,kmeans_augmented,1,0,0
171,31,army,0.0043879484833890614,0.01610223877069799,0,0,1,0,0,kmeans_augmented,1,0,0
172,32,cai,0.004229467414595371,0.012478110063677016,0,0,1,0,0,kmeans_augmented,1,0,0
173,33,chemical,0.004202518709633247,0.01450414067858976,0,0,1,0,0,kmeans_augmented,1,0,0
174,34,crewed,0.004115701931494182,0.011598217211653305,0,0,1,0,0,kmeans_augmented,1,0,0
175,35,commoner,0.004059169646035556,0.014329854582573872,0,0,1,0,0,kmeans_augmented,1,0,0
176,36,initiator,0.0040567271480700376,0.013419351130779621,0,0,1,0,0,kmeans_augmented,1,0,0
177,37,phase,0.00405500270273539,0.0144850662054216,0,0,1,0,0,kmeans_augmented,1,0,0
178,38,useful,0.004037599477741185,0.010223043693180596,0,0,1,0,0,kmeans_augmented,1,0,0
179,39,rotated,0.004029927546219692,0.01090570876825807,0,0,1,0,0,kmeans_augmented,1,0,0
180,40,abacuses,0.006658823954132972,0.02166465287511104,0,0,1,0,0,kmeans_augmented,1,0,0
181,41,mccullouch,0.00613985337880678,0.02245184661260966,0,0,1,0,0,kmeans_augmented,1,0,0
182,42,immigration,0.005780971224746353,0.019649777040028512,0,0,1,0,0,kmeans_augmented,1,0,0
183,43,com,0.0056413449466143,0.01735361766168181,0,0,1,0,0,kmeans_augmented,1,0,0
184,44,macos,0.00534415713471347,0.01784235561255831,0,0,1,0,0,kmeans_augmented,1,0,0
185,45,attempt,0.00497901022318065,0.016532181604396515,0,0,1,0,0,kmeans_augmented,1,0,0
186,46,messe convention,0.004966853904380664,0.016644242094072944,0,0,1,0,0,kmeans_augmented,1,0,0
187,47,largest,0.004935480259826384,0.01743092377361124,0,0,1,0,0,kmeans_augmented,1,0,0
188,48,military,0.004910433853197284,0.012366684506880658,0,0,1,0,0,kmeans_augmented,1,0,0
189,49,arrival,0.0049049813142023144,0.0132228054496386,0,0,1,0,0,kmeans_augmented,1,0,0
190,50,weather,0.005279057273797644,0.015370793154587913,0,0,1,0,0,kmeans_augmented,1,0,0
191,51,nitroglycerine,0.004892878757060468,0.021328365101355117,0,0,1,0,0,kmeans_augmented,1,0,0
192,52,detonator,0.004679291793760625,0.01328737504373111,0,0,1,0,0,kmeans_augmented,1,0,0
193,53,universal,0.004660499490011658,0.014128328551767582,0,0,1,0,0,kmeans_augmented,1,0,0
194,54,unit,0.004622767541647061,0.01854971159783994,0,0,1,0,0,kmeans_augmented,1,0,0
195,55,randomized,0.004592936947879118,0.0164971786127582,0,0,1,0,0,kmeans_augmented,1,0,0
196,56,peaking,0.004570205331064154,0.012457931202016263,0,0,1,0,0,kmeans_augmented,1,0,0
197,57,called auditory,0.004568782623720412,0.0209486952275892,0,0,1,0,0,kmeans_augmented,1,0,0
198,58,lining,0.004402883360110242,0.01094166738965557,0,0,1,0,0,kmeans_augmented,1,0,0
199,59,jin,0.004387345605738144,0.016885338053605387,0,0,1,0,0,kmeans_augmented,1,0,0
200,60,sand,0.004332976911387157,0.015308762134707863,0,0,1,0,0,kmeans_augmented,1,0,0
201,61,devices,0.00359126046306351,0.008858467174874094,0,0,1,0,0,kmeans_augmented,1,0,0
202,62,local,0.0035819479723637063,0.0124610394160142,0,0,1,0,0,kmeans_augmented,1,0,0
203,63,wooden pagoda,0.003574842272771672,0.011929239180366804,0,0,1,0,0,kmeans_augmented,1,0,0
204,64,basing,0.0034308634323031123,0.009303304535872142,0,0,1,0,0,kmeans_augmented,1,0,0
205,65,windmills,0.003377711700315309,0.009155355536407915,0,0,1,0,0,kmeans_augmented,1,0,0
206,66,dollars,0.0033149034678504182,0.010531568813910671,0,0,1,0,0,kmeans_augmented,1,0,0
207,67,cover,0.003306567162634577,0.011233245810403865,0,0,1,0,0,kmeans_augmented,1,0,0
208,68,groundwater,0.003210255887893241,0.009532294377614029,0,0,1,0,0,kmeans_augmented,1,0,0
209,69,october,0.003206420660982164,0.010236553379498105,0,0,1,0,0,kmeans_augmented,1,0,0
210,0,internal combustion engine,0.07397851521561265,0.4849485528312278,0,0,0,0,1,kmeans_augmented,1,0,0
211,1,automobile,0.034239027778192134,0.25615694460738897,0,0,0,0,1,kmeans_augmented,1,0,0
212,2,cylinder,0.031714039453778535,0.2461629962981356,0,0,0,0,1,kmeans_augmented,1,0,0
213,3,volkswagen group,0.03162783208223385,0.2524085534859836,0,0,0,0,1,kmeans_augmented,1,0,0
214,4,crankshaft,0.030591219691054636,0.24599444922775,0,0,0,0,1,kmeans_augmented,1,0,0
215,5,steam engine,0.026857920201740763,0.2042582219805443,0,0,0,0,1,kmeans_augmented,1,0,0
216,6,diesel engine,0.025877317158191332,0.2065160892158048,0,0,0,0,1,kmeans_augmented,1,0,0
217,7,piston,0.020829380950727276,0.1693295124765542,0,0,0,0,1,kmeans_augmented,1,0,0
218,8,motor vehicle,0.01995365074948546,0.16436132564751732,0,0,0,0,1,kmeans_augmented,1,0,0
219,9,automatic transmission,0.01873767223006829,0.1552362487052137,0,0,0,0,1,kmeans_augmented,1,0,0
220,10,plastic,0.018897002274247728,0.08308923642970578,0,0,0,0,1,kmeans_augmented,1,0,0
221,11,valve,0.01677630791475991,0.07397885257703178,0,0,0,0,1,kmeans_augmented,1,0,0
222,12,pressure,0.015090466507152716,0.06630094968442163,0,0,0,0,1,kmeans_augmented,1,0,0
223,13,metal,0.01491530695533891,0.06546169715677072,0,0,0,0,1,kmeans_augmented,1,0,0
224,14,polymer,0.013080262150668334,0.05762088106278426,0,0,0,0,1,kmeans_augmented,1,0,0
225,15,corrosion,0.012746699642009716,0.055887688134562914,0,0,0,0,1,kmeans_augmented,1,0,0
226,16,composite material,0.012746699642009716,0.055887688134562914,0,0,0,0,1,kmeans_augmented,1,0,0
227,17,thermoplastic,0.012348609949916677,0.053709671406074494,0,0,0,0,1,kmeans_augmented,1,0,0
228,18,fluid,0.012337522470286327,0.054322206674211004,0,0,0,0,1,kmeans_augmented,1,0,0
229,19,packaging,0.011376340002487951,0.0495790287463153,0,0,0,0,1,kmeans_augmented,1,0,0
230,20,world war ii,0.03429270017305742,0.2300237977366095,0,0,0,0,1,kmeans_augmented,1,0,0
231,21,aircraft,0.027448965707043544,0.1919508932836534,0,0,0,0,1,kmeans_augmented,1,0,0
232,22,submarine,0.02428269887529906,0.17779328022842686,0,0,0,0,1,kmeans_augmented,1,0,0
233,23,ship,0.016516273929950566,0.12198115018908247,0,0,0,0,1,kmeans_augmented,1,0,0
234,24,radar,0.01638186872494254,0.11534799442315072,0,0,0,0,1,kmeans_augmented,1,0,0
235,25,buoyancy,0.01611776363078436,0.12123214312651792,0,0,0,0,1,kmeans_augmented,1,0,0
236,26,nasa,0.015357436137237276,0.1140302336338535,0,0,0,0,1,kmeans_augmented,1,0,0
237,27,missile,0.014785845769767438,0.11138349706981822,0,0,0,0,1,kmeans_augmented,1,0,0
238,28,propeller,0.014173710199982231,0.10575806792487788,0,0,0,0,1,kmeans_augmented,1,0,0
239,29,gyroscope,0.013578584476914748,0.099714749757742,0,0,0,0,1,kmeans_augmented,1,0,0
240,30,technology,0.030079764171844256,0.13329647140081866,0,0,0,0,1,kmeans_augmented,1,0,0
241,31,engineering,0.024930718075090768,0.11130630849375228,0,0,0,0,1,kmeans_augmented,1,0,0
242,32,information technology,0.0184626097718276,0.08663552720670982,0,0,0,0,1,kmeans_augmented,1,0,0
243,33,computer,0.013908515836076923,0.06368846921398127,0,0,0,0,1,kmeans_augmented,1,0,0
244,34,innovation,0.01214738034069845,0.05684696215778805,0,0,0,0,1,kmeans_augmented,1,0,0
245,35,software,0.011579468462404586,0.054209432253860934,0,0,0,0,1,kmeans_augmented,1,0,0
246,36,nanotechnology,0.011026758725841692,0.05176505716935465,0,0,0,0,1,kmeans_augmented,1,0,0
247,37,science,0.010045457614127395,0.04720535482420009,0,0,0,0,1,kmeans_augmented,1,0,0
248,38,internet,0.00965141268672567,0.04530901345393093,0,0,0,0,1,kmeans_augmented,1,0,0
249,39,computer science,0.00964789665198765,0.045195538286067774,0,0,0,0,1,kmeans_augmented,1,0,0
250,40,android,0.03677640236919937,0.14475659354154258,0,0,0,0,1,kmeans_augmented,1,0,0
251,41,smartphone,0.033926366500786266,0.13497394095014428,0,0,0,0,1,kmeans_augmented,1,0,0
252,42,wi-fi,0.02152469668991011,0.08911571654483409,0,0,0,0,1,kmeans_augmented,1,0,0
253,43,apple inc.,0.020230577711600625,0.08404508616419072,0,0,0,0,1,kmeans_augmented,1,0,0
254,44,google,0.017658998450580384,0.07359103289335849,0,0,0,0,1,kmeans_augmented,1,0,0
255,45,microsoft,0.01625952380396476,0.06786325791939264,0,0,0,0,1,kmeans_augmented,1,0,0
256,46,united states,0.015381121029298247,0.06197139612072292,0,0,0,0,1,kmeans_augmented,1,0,0
257,47,operating system,0.013817226703409688,0.05768945292142675,0,0,0,0,1,kmeans_augmented,1,0,0
258,48,qualcomm,0.011758500319746377,0.04885191970793159,0,0,0,0,1,kmeans_augmented,1,0,0
259,49,ios,0.011758500319746377,0.04885191970793159,0,0,0,0,1,kmeans_augmented,1,0,0
260,50,light,0.01794956988483126,0.08878719951212667,0,0,0,0,1,kmeans_augmented,1,0,0
261,51,magnetic field,0.01633600516919044,0.0802842858892097,0,0,0,0,1,kmeans_augmented,1,0,0
262,52,semiconductor,0.01622495489873351,0.08021968731231108,0,0,0,0,1,kmeans_augmented,1,0,0
263,53,voltage,0.014950537415208296,0.07401687369493395,0,0,0,0,1,kmeans_augmented,1,0,0
264,54,transistor,0.014797836272791515,0.07312942994113235,0,0,0,0,1,kmeans_augmented,1,0,0
265,55,electron,0.014797836272791515,0.07312942994113235,0,0,0,0,1,kmeans_augmented,1,0,0
266,56,electromagnetic radiation,0.014392183364532603,0.07125130653975495,0,0,0,0,1,kmeans_augmented,1,0,0
267,57,alternating current,0.014208012783603478,0.07034796192435394,0,0,0,0,1,kmeans_augmented,1,0,0
268,58,laser,0.0139511372302659,0.06903509171736755,0,0,0,0,1,kmeans_augmented,1,0,0
269,59,infrared,0.012962852564712676,0.06410353900202273,0,0,0,0,1,kmeans_augmented,1,0,0
